HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.TaskType,Input.TreatmentType,Input.ConversationId,Answer.age,Answer.comment,Answer.fakeinput,Answer.gender,Answer.literacy,Answer.response-1,Answer.response-10,Answer.response-2,Answer.response-3,Answer.response-4,Answer.response-5,Answer.response-6,Answer.response-7,Answer.response-8,Answer.response-9,Approve,Reject
3UZUVSO3P7RY0U127J4TAKZ6ZL8EMI,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,12,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:19:17 PST 2018,,,3CTOC39K38MQDRE17GIWD1BTSEC7J2,A8UJNIY9R8S7W,Submitted,Sat Feb 17 19:38:12 PST 2018,Sat Feb 17 19:39:45 PST 2018,Sat Feb 24 19:39:45 PST 2018,,,,93,0% (0/0),0% (0/0),0% (0/0),0,1,2,26-35,Fun,{},male,native,,,I'm sorry mom.  I'll make up for it tomorrow.,,,,,,,,,
3UZUVSO3P7RY0U127J4TAKZ6ZL8EMI,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,12,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:19:17 PST 2018,,,3FTOP5WARGKCVGEHMHXNYM16K3S0JN,A1CE2XPYCDRHVZ,Submitted,Sun Feb 18 09:48:48 PST 2018,Sun Feb 18 10:31:22 PST 2018,Sun Feb 25 10:31:22 PST 2018,,,,2554,0% (0/0),0% (0/0),0% (0/0),0,1,2,36-45,{},{},female,native,,,sorry! i'll buy bug killer today,,,,,,,,,
3UZUVSO3P7RY0U127J4TAKZ6ZL8EMI,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,12,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:19:17 PST 2018,,,3HFNH7HEMIAQS7TFV96ZGF085FVQGT,A2VXMRI706CDGI,Submitted,Sun Feb 18 08:02:14 PST 2018,Sun Feb 18 08:04:02 PST 2018,Sun Feb 25 08:04:02 PST 2018,,,,108,0% (0/0),0% (0/0),0% (0/0),0,1,2,56-65,{},{},female,native,,,"Sorry, what did I leave out that ants came in?",,,,,,,,,
3UZUVSO3P7RY0U127J4TAKZ6ZL8EMI,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,12,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:19:17 PST 2018,,,3R8YZBNQ9IE7ZEIE2625A2NF6DXQ7D,A298FAWY76NZA9,Submitted,Sun Feb 18 14:58:10 PST 2018,Sun Feb 18 14:59:45 PST 2018,Sun Feb 25 14:59:45 PST 2018,,,,95,0% (0/0),0% (0/0),0% (0/0),0,1,2,36-45,{},{},female,native,,,I know. I'll clean it up as soon as I get home. Love you Mom!,,,,,,,,,
3UZUVSO3P7RY0U127J4TAKZ6ZL8EMI,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,12,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:19:17 PST 2018,,,3VBEN272MLV25N8SNDV4BFF9N4HSGN,AE2QWV0TZNJAN,Submitted,Sun Feb 18 12:23:52 PST 2018,Sun Feb 18 12:24:31 PST 2018,Sun Feb 25 12:24:31 PST 2018,,,,39,0% (0/0),0% (0/0),0% (0/0),0,1,2,18-25,{},{},female,native,,,"Sorry mom, I won't do it next time.",,,,,,,,,
3OND0WXMHWBC8G0RGMOGIFRAIZ9HEC,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,11,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:24:26 PST 2018,,,32Z9ZLUT1MG17RBA02WDCAH95CTOHH,A1L62VC27LQKPA,Submitted,Sat Feb 17 21:25:40 PST 2018,Sat Feb 17 21:26:03 PST 2018,Sat Feb 24 21:26:03 PST 2018,,,,23,0% (0/0),0% (0/0),0% (0/0),0,0,3,26-35,{},{},female,native,,,,What's going on?,,,,,,,,
3OND0WXMHWBC8G0RGMOGIFRAIZ9HEC,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,11,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:24:26 PST 2018,,,38BQUHLA9XWNZ5CLRZCQ4FP5M05MO5,A214JTAHTAWUKA,Submitted,Sun Feb 18 10:11:02 PST 2018,Sun Feb 18 10:12:08 PST 2018,Sun Feb 25 10:12:08 PST 2018,,,,66,0% (0/0),0% (0/0),0% (0/0),0,0,3,26-35,none,{},female,native,,,,Sometimes you just have to let it go and move on bosses can be straight nightmares,,,,,,,,
3OND0WXMHWBC8G0RGMOGIFRAIZ9HEC,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,11,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:24:26 PST 2018,,,3DH6GAKTYZLZSQF6CBBIE8JGFFZYZO,A3VVR8NR3ED04C,Submitted,Sun Feb 18 15:55:12 PST 2018,Sun Feb 18 15:55:36 PST 2018,Sun Feb 25 15:55:36 PST 2018,,,,24,0% (0/0),0% (0/0),0% (0/0),0,0,3,26-35,{},{},male,native,,,,"Ugh, maybe time to look around?",,,,,,,,
3OND0WXMHWBC8G0RGMOGIFRAIZ9HEC,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,11,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:24:26 PST 2018,,,3ERMJ6L4DZOGEZKMADVOTT3AWBVM7F,A19RMAKFLYUIK6,Submitted,Sun Feb 18 10:10:39 PST 2018,Sun Feb 18 10:11:23 PST 2018,Sun Feb 25 10:11:23 PST 2018,,,,44,0% (0/0),0% (0/0),0% (0/0),0,0,3,26-35,{},{},female,native,,,,that sucks! what are you going to do?,,,,,,,,
3OND0WXMHWBC8G0RGMOGIFRAIZ9HEC,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,11,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:24:26 PST 2018,,,3ERMJ6L4DZOGEZKMADVOTT3AWEI7MT,A3IEGJT83U746S,Submitted,Sun Feb 18 21:09:28 PST 2018,Sun Feb 18 21:10:09 PST 2018,Sun Feb 25 21:10:09 PST 2018,,,,41,0% (0/0),0% (0/0),0% (0/0),0,0,3,18-25,{},{},male,native,,,,You need to tell him off or move on!,,,,,,,,
3OND0WXMHWBC8G0RGMOGIFRAIZ9HEC,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,11,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:24:26 PST 2018,,,3LRLIPTPER537DIHW4USO7DW8BHAKU,A1SR8X4ITOBUJ3,Submitted,Sat Feb 17 19:29:02 PST 2018,Sat Feb 17 19:30:36 PST 2018,Sat Feb 24 19:30:36 PST 2018,,,,94,0% (0/0),0% (0/0),0% (0/0),0,0,3,36-45,{},{},female,native,,,,What is going on this time? Just be patient. You got this!,,,,,,,,
3OND0WXMHWBC8G0RGMOGIFRAIZ9HEC,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,11,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:24:26 PST 2018,,,3NXNZ5RS1BT17F1SL4RJO7XQWD379I,A1WT7BKCLY7VXS,Submitted,Sun Feb 18 16:04:17 PST 2018,Sun Feb 18 16:11:46 PST 2018,Sun Feb 25 16:11:46 PST 2018,,,,449,0% (0/0),0% (0/0),0% (0/0),0,0,3,18-25,Thank you for allowing me to participate.,{},male,native,,,,I hope everything is okay. What happened this time?,,,,,,,,
3OND0WXMHWBC8G0RGMOGIFRAIZ9HEC,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,11,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:24:26 PST 2018,,,3PDJHANYK6CBIL5606AJVAVIKEHH67,A25OEXAPBQ2LTA,Submitted,Sun Feb 18 10:52:40 PST 2018,Sun Feb 18 10:53:49 PST 2018,Sun Feb 25 10:53:49 PST 2018,,,,69,0% (0/0),0% (0/0),0% (0/0),0,0,3,56-65,{},{},male,native,,,,Keep looking - your dream job is out there.,,,,,,,,
3OND0WXMHWBC8G0RGMOGIFRAIZ9HEC,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,11,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:24:26 PST 2018,,,3QL2OFSM97ES8Y0IDVIZMUKO2ASNC1,ACP1B5CWQF2N4,Submitted,Sat Feb 17 22:57:15 PST 2018,Sat Feb 17 22:58:09 PST 2018,Sat Feb 24 22:58:09 PST 2018,,,,54,0% (0/0),0% (0/0),0% (0/0),0,0,3,18-25,{},{},female,native,,,,Than why dont you just quit?,,,,,,,,
3OND0WXMHWBC8G0RGMOGIFRAIZ9HEC,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,11,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:24:26 PST 2018,,,3VW6495TLKWZN051GP9Z01AE9LEYYG,A36TE5CECRZYQG,Submitted,Sun Feb 18 13:52:36 PST 2018,Sun Feb 18 13:54:26 PST 2018,Sun Feb 25 13:54:26 PST 2018,,,,110,0% (0/0),0% (0/0),0% (0/0),0,0,3,46-55,{},{},female,none,,,,Keep your head up and don't let him get to you.,,,,,,,,
3XUY87HIVPAWCITFOHSCNS4F8NZMMF,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,33M4IA01QHX1QU35XYV39RA84PZRXP,A2LIUYEKTF2FS6,Submitted,Sat Feb 17 21:57:58 PST 2018,Sat Feb 17 21:59:14 PST 2018,Sat Feb 24 21:59:14 PST 2018,,,,76,0% (0/0),0% (0/0),0% (0/0),0,1,3,26-35,{},{},male,native,,,,what did he do this time?,,,,,,,,
3XUY87HIVPAWCITFOHSCNS4F8NZMMF,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,351SEKWQS1DWV8LW1QYATLD6IJ6MDA,A1ZT30BGR3266K,Submitted,Sat Feb 17 19:03:49 PST 2018,Sat Feb 17 19:05:14 PST 2018,Sat Feb 24 19:05:14 PST 2018,,,,85,100% (1/1),0% (0/0),0% (0/0),0,1,3,26-35,{},{},female,native,,,,"Yeah, I know what that's like. Can't let it get to you though.",,,,,,,,
3XUY87HIVPAWCITFOHSCNS4F8NZMMF,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,358010RM5FPTJ1KM6I0DAOZBPUWXV6,A1DO689PX06EMV,Submitted,Sat Feb 17 19:28:23 PST 2018,Sat Feb 17 19:28:56 PST 2018,Sat Feb 24 19:28:56 PST 2018,,,,33,0% (0/0),0% (0/0),0% (0/0),0,1,3,26-35,n/a,{},female,native,,,,I'm so sorry! What happened today?,,,,,,,,
3XUY87HIVPAWCITFOHSCNS4F8NZMMF,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3A9AA95ATXI7CY3GE08JCDJ9A8Z5PZ,A1L62VC27LQKPA,Submitted,Sat Feb 17 21:24:12 PST 2018,Sat Feb 17 21:24:33 PST 2018,Sat Feb 24 21:24:33 PST 2018,,,,21,0% (0/0),0% (0/0),0% (0/0),0,1,3,26-35,{},{},female,native,,,,What did he do this time?,,,,,,,,
3XUY87HIVPAWCITFOHSCNS4F8NZMMF,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3E47SOBEYRS0UXPRGF57HMO7GC0ICK,A1MAAPY9K1G1YR,Submitted,Sun Feb 18 05:32:55 PST 2018,Sun Feb 18 05:34:04 PST 2018,Sun Feb 25 05:34:04 PST 2018,,,,69,0% (0/0),0% (0/0),0% (0/0),0,1,3,36-45,{},{},female,native,,,,What did he do this time?,,,,,,,,
3XUY87HIVPAWCITFOHSCNS4F8NZMMF,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3JAOYWH7VJ00M0QUPYST7CFRRT5L9U,A1UGD2VEVSML1U,Submitted,Sat Feb 17 19:39:56 PST 2018,Sat Feb 17 19:40:41 PST 2018,Sat Feb 24 19:40:41 PST 2018,,,,45,0% (0/0),0% (0/0),0% (0/0),0,1,3,26-35,Nope.,{},male,native,,,,You should probably calm down as you need the job!,,,,,,,,
3XUY87HIVPAWCITFOHSCNS4F8NZMMF,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3KV0LJBBH3HQWI41JRTUYAUAXNCRM6,AK5O0ERUC7TAY,Submitted,Sun Feb 18 08:23:34 PST 2018,Sun Feb 18 08:24:31 PST 2018,Sun Feb 25 08:24:31 PST 2018,,,,57,0% (0/0),0% (0/0),0% (0/0),0,1,3,36-45,{},{},female,native,,,,"I'm sorry, I know how you feel",,,,,,,,
3XUY87HIVPAWCITFOHSCNS4F8NZMMF,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3MH9DQ757X8IK00WCIQ4QGXX8Y4UG1,A3PFBHLH46C48N,Submitted,Sat Feb 17 21:27:45 PST 2018,Sat Feb 17 21:28:26 PST 2018,Sat Feb 24 21:28:26 PST 2018,,,,41,0% (0/0),0% (0/0),0% (0/0),0,1,3,36-45,{},{},female,native,,,,"I'm sorry, dude. Do you want to talk about it?",,,,,,,,
3XUY87HIVPAWCITFOHSCNS4F8NZMMF,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3Q5C1WP23NX4V6KETYXTBH1B7RI15E,AZHAEAUN4XD7J,Submitted,Sat Feb 17 19:50:42 PST 2018,Sat Feb 17 19:51:10 PST 2018,Sat Feb 24 19:51:10 PST 2018,,,,28,0% (0/0),0% (0/0),0% (0/0),0,1,3,26-35,{},{},female,native,,,,Uh-oh... what did he do this time?,,,,,,,,
3XUY87HIVPAWCITFOHSCNS4F8NZMMF,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3STRJBFXOXN8M9HQ24L9JC3OW1ITKG,A36QD4HK0M6PUL,Submitted,Sat Feb 17 22:05:30 PST 2018,Sat Feb 17 22:06:11 PST 2018,Sat Feb 24 22:06:11 PST 2018,,,,41,0% (0/0),0% (0/0),0% (0/0),0,1,3,26-35,{},{},female,native,,,,Have you been looking on Glassdoor? There's gotta be something better out there.,,,,,,,,
359AP8GAGGG0ITA17MW91E2DJK0C7C,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,31LM9EDVOMOFGC6ONNZL9YXJSXKNJ4,A23Q15TD8O2VD4,Submitted,Sun Feb 18 16:08:29 PST 2018,Sun Feb 18 16:10:04 PST 2018,Sun Feb 25 16:10:04 PST 2018,,,,95,0% (0/0),0% (0/0),0% (0/0),0,0,4,36-45,none,{},female,native,,,,,"Oh sorry, maybe it's time to confess and make things right.",,,,,,,
359AP8GAGGG0ITA17MW91E2DJK0C7C,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3F0BG9B9MQJG8G90TGJZNOQH5IH7YS,A2WU2OBJC98WQP,Submitted,Sat Feb 17 18:59:42 PST 2018,Sat Feb 17 19:14:55 PST 2018,Sat Feb 24 19:14:55 PST 2018,,,,913,0% (0/0),0% (0/0),0% (0/0),0,0,4,26-35,{},{},female,native,,,,,"Sorry to hear. I never saw her last night, I have no clue who told her. Good luck.",,,,,,,
359AP8GAGGG0ITA17MW91E2DJK0C7C,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3IRIK4HM3BGK1DUQEEWIKJY27O36CI,APBL0D4SR9TRG,Submitted,Sun Feb 18 18:08:30 PST 2018,Sun Feb 18 18:11:23 PST 2018,Sun Feb 25 18:11:23 PST 2018,,,,173,0% (0/0),0% (0/0),0% (0/0),0,0,4,36-45,{},{},male,native,,,,,"I didn't tell Jane about your drinking. On the other hand, it's possible you either exhibited symptoms of drinking or she smelled alcohol on your breath.",,,,,,,
359AP8GAGGG0ITA17MW91E2DJK0C7C,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3O7L7BFSHFLFRV95C6B27AOA1PAEI8,A1PZS3UIH64YP7,Submitted,Sun Feb 18 09:24:35 PST 2018,Sun Feb 18 09:35:17 PST 2018,Sun Feb 25 09:35:17 PST 2018,,,,642,0% (0/0),0% (0/0),0% (0/0),0,0,4,36-45,{},{},female,native,,,,,Well it sure wasn't me dude! I swear. I wouldn't do this to you!,,,,,,,
359AP8GAGGG0ITA17MW91E2DJK0C7C,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3OF2M9AATHK48LQP8WAR5045H0QKZF,A3VVR8NR3ED04C,Submitted,Sun Feb 18 15:52:42 PST 2018,Sun Feb 18 15:53:17 PST 2018,Sun Feb 25 15:53:17 PST 2018,,,,35,0% (0/0),0% (0/0),0% (0/0),0,0,4,26-35,{},{},male,native,,,,,"No, def did not tell her. Sorry dude.",,,,,,,
359AP8GAGGG0ITA17MW91E2DJK0C7C,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3PS7W85Z80YO5DYZY7UKT3P8L6QT94,AFBDFUP2ZOXZH,Submitted,Sat Feb 17 19:31:42 PST 2018,Sat Feb 17 19:33:09 PST 2018,Sat Feb 24 19:33:09 PST 2018,,,,87,0% (0/0),0% (0/0),0% (0/0),0,0,4,18-25,none,{},female,native,,,,,"Ah man, sorry to hear that. But you really shouldn't be hiding these things from her ya know?",,,,,,,
359AP8GAGGG0ITA17MW91E2DJK0C7C,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3R9WASFE20CTSZYB7LJUPNC093QFZN,A2OY1N37XCCX2S,Submitted,Sun Feb 18 09:20:38 PST 2018,Sun Feb 18 09:23:21 PST 2018,Sun Feb 25 09:23:21 PST 2018,,,,163,0% (0/0),0% (0/0),0% (0/0),0,0,4,36-45,{},{},female,native,,,,,Are you sure you didn't send her a text message when you were drinking last night?,,,,,,,
359AP8GAGGG0ITA17MW91E2DJK0C7C,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3RU7GD8VPPP8I01RQWLR5OT1ORUSP9,A8UJNIY9R8S7W,Submitted,Sat Feb 17 19:36:53 PST 2018,Sat Feb 17 19:37:34 PST 2018,Sat Feb 24 19:37:34 PST 2018,,,,41,0% (0/0),0% (0/0),0% (0/0),0,0,4,26-35,Fun HIT,{},male,native,,,,,I would never betray you like that.  I promise it wasn't me.,,,,,,,
359AP8GAGGG0ITA17MW91E2DJK0C7C,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3S0TNUHWKUEHAJJS7PORO3CBYHM8DJ,AQY83XO3E149M,Submitted,Sun Feb 18 11:22:41 PST 2018,Sun Feb 18 11:23:01 PST 2018,Sun Feb 25 11:23:01 PST 2018,,,,20,0% (0/0),0% (0/0),0% (0/0),0,0,4,26-35,{},{},female,native,,,,,Well it wasn't me,,,,,,,
359AP8GAGGG0ITA17MW91E2DJK0C7C,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,10,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sat Feb 24 18:59:18 PST 2018,,,3UJ1CZ6IZIL4PQJ86HCD7IOKXV3S55,A1201XQV7QW7CS,Submitted,Sun Feb 18 12:23:48 PST 2018,Sun Feb 18 12:25:26 PST 2018,Sun Feb 25 12:25:26 PST 2018,,,,98,0% (0/0),0% (0/0),0% (0/0),0,0,4,36-45,{},{},female,native,,,,,Dude I swear I didn't say anything about it to her,,,,,,,
31D0ZWOD0AVY73DJ29F9G422B39A08,3BXXHBDE9GZYK4R01Z9UUMD92YQELY,Research study task: Respond to a text message conversation,Help with a research project by responding to a text message conversation as if you were the texter,text message,$0.05 ,Sat Feb 17 18:59:18 PST 2018,12,BatchId:3119721;OriginalHitTemplateId:920937336;,3600,604800,Sun Feb 25 20:19:18 PST 2018,,,33L7PJKHCHUOR8FPTFO6T7UX16T8TR,A1ZIUYPBA8HVPL,Submitted,Sun Feb 18 22:18:09 PST 2018,Sun Feb 18 22:19:23 PST 2018,Sun Feb 25 22:19:23 PST 2018,,,,74,0% (0/0),0% (0/0),0% (0/0),0,1,4,26-35,{},{},female,native,,,,,"I'm sorry dude, hopefully she'll calm down.",,,,,,,
